S6_T,S6_H,S6_R,S6_P,S6_V,S2_T,S2_H,S2_R,S2_P,S2_V,S3_T,S3_H,S3_R,S3_P,S3_V,S5_T,S5_H,S5_R,S5_P,S5_V
0.269098842,-0.576624354,1.225976713,-0.403483567,-1.265923455,0.740127292,-1.351475538,0.997313943,-0.449017156,-1.525034237,0.161287944,-0.310444058,0.081027544,-0.449017156,-1.539114762,-0.135197648,-0.036169759,0.485738998,-0.449017156,-0.44677895
0.538660319,-0.700951808,2.212490864,-0.403483567,0.665307808,1.566806451,-2.051531441,1.721150674,-0.449017156,-0.970183071,0.94388222,-1.274782709,0.896725924,-0.449017156,-1.267506275,0.721422223,-1.049532605,1.631762512,-0.449017156,-0.091558706
1.134533056,-0.987287497,2.690612822,-0.366803243,0.612192139,1.579529743,-1.82918327,1.429195584,-0.409972185,0.075001684,1.583735009,-1.794573078,2.382940177,-0.409972185,-1.033505116,1.266630008,-1.437375373,2.116337111,-0.409972185,0.247139666
1.421674628,-1.110339797,1.578945078,-0.330122918,0.819207056,2.142033181,-1.905929004,2.413183817,-0.292837275,0.226617991,1.878491212,-1.586389215,2.466150436,-0.292837275,0.245144071,1.741793737,-1.817022372,2.390557158,-0.292837275,0.241632375
1.746752198,-1.433017358,1.485641531,-0.25676227,-0.984001825,2.492928183,-2.118320145,2.500717899,-0.175702365,0.358879025,2.306715671,-1.803379502,2.92778441,-0.175702365,0.604502993,2.281006761,-2.056596223,2.561732138,-0.175702365,0.117718336
2.007369415,-1.700098231,0.700513471,-0.183401621,-1.537630534,2.152412709,-1.774649374,2.188124451,-0.058567455,1.083088832,2.243459003,-1.708692831,2.504681835,-0.058567455,1.251488338,2.529947121,-1.948154681,1.668488951,-0.058567455,1.220553278
1.727321565,-1.376910609,-0.148223755,-0.110040973,-1.313591364,2.252524928,-1.914277592,1.710272409,0.058567455,0.591948773,2.15834401,-1.498888587,1.565869597,0.058567455,0.620520929,0.706593076,-0.284345781,-0.51308304,0.058567455,-0.581019158
0.392467939,-0.358318097,-1.12985451,-0.073360649,0.984682795,1.575511862,-1.580180891,-0.248956586,0.136657395,-0.100808715,0.554406609,-0.716244075,-1.173548231,0.136657395,0.544609839,-0.887697977,1.437375373,-1.259329737,0.136657395,0.048188793
0.131542299,0.015620629,-1.116424225,-0.073360649,0.473955204,0.512112505,-1.149194614,-0.947622898,0.175702365,-0.599207001,-0.271241943,0.533070456,-1.196549976,0.175702365,-1.283524211,-0.697127663,1.387794355,-1.231004442,0.175702365,-0.570692988
-0.064614564,0.20702115,-1.134074916,-0.073360649,-0.313927226,0.317245243,-0.92646348,-1.078927319,0.253792305,-0.31532966,-0.422925472,1.008194643,-1.195785203,0.253792305,-1.599007916,-0.754866682,1.644911217,-1.258731576,0.253792305,-0.753121989
-1.607345119,1.115312895,-1.037789807,-0.403483567,-0.696632434,-0.772605169,-0.014858955,-0.908414306,-0.409972185,-1.720199909,-0.935933738,0.667843969,-1.04343066,-0.409972185,-1.778687377,-1.152729539,1.331236774,-1.092899723,-0.409972185,-1.016783526
-0.816549209,0.475122146,-0.440382666,-0.403483567,-0.707527956,0.078850928,-0.925544369,-0.497751549,-0.409972185,-1.581487118,-0.08445262,-0.28677239,-0.592452283,-0.409972185,-1.403310518,-0.445347679,0.132690182,-0.210893906,-0.409972185,-0.371053704
-0.101316871,-0.124518727,-0.157801121,-0.403483567,-1.68608202,0.623273899,-1.767143305,-0.105467717,-0.409972185,-0.920181949,0.175860161,-0.715187304,-0.247762752,-0.409972185,-1.511953913,0.020035124,-0.251630437,-0.042366967,-0.409972185,-0.521815784
0.539585587,-0.744115749,0.723267292,-0.403483567,-0.781753699,0.887114797,-1.241795007,-0.052471632,-0.409972185,-0.806469718,0.594480205,-0.950213147,0.033461575,-0.409972185,-1.686061918,0.319142173,-0.452731586,0.205624709,-0.409972185,-0.242320786
1.215648237,-1.269351423,2.332958064,-0.403483567,-0.100783578,1.59560127,-1.604077766,1.002924595,-0.409972185,-0.756468596,1.295602542,-1.514669698,1.194405684,-0.409972185,-1.387292582,1.024946464,-0.982544044,2.140344219,-0.409972185,-0.258154247
1.531473124,-1.432507296,1.679272532,-0.403483567,0.138236935,1.976965208,-1.814094538,1.808965123,-0.409972185,-0.006451758,1.812253863,-2.117663161,1.786212117,-0.409972185,-1.403310518,1.307331284,-1.145782094,1.584400225,-0.409972185,-0.118406748
1.13730886,-1.203043447,-0.007556193,-0.403483567,1.037798465,2.611455693,-2.090210679,2.230410491,-0.409972185,-0.195972142,2.219282371,-2.482390016,2.132760522,-0.409972185,-0.892129416,1.321844917,-1.374179896,0.792810876,-0.409972185,0.521127373
0.866822116,-0.990921684,0.304238591,-0.403483567,1.452509269,1.719820779,-1.405396693,0.487166845,-0.409972185,0.42823542,1.406881288,-1.893909541,-0.398397471,-0.409972185,0.94157609,1.276410935,-1.471716324,0.227571857,-0.409972185,1.075298489
1.120962455,-1.197815318,0.693069039,-0.403483567,1.12291973,0.14648527,0.64406675,-0.669897292,-0.409972185,-1.291964489,0.462667881,-0.518346115,-0.774175583,-0.409972185,-0.930433177,1.082369969,-1.379327652,-0.726297342,-0.409972185,0.354531832
0.789099585,-1.021844153,-0.589525136,-0.366803243,0.819207056,-0.065123166,0.819233911,-0.855164241,-0.409972185,-1.033894179,0.098031276,0.084929153,-1.082346275,-0.409972185,-0.668574738,0.19735386,-0.257523263,-1.123231212,-0.409972185,-0.258154247
0.303025344,-0.720142866,-0.95800747,-0.366803243,0.845764891,-0.307535362,0.889086316,-1.014096421,-0.370927215,-1.166155213,-0.331186744,0.939293181,-1.205182034,-0.370927215,0.408109163,0.313462925,-0.649226848,-1.240622071,-0.370927215,0.650548702
0.062147182,-0.603020029,-1.124482396,-0.366803243,0.452164161,-0.348383826,0.773201788,-1.07288787,-0.370927215,-1.682295832,-0.491812315,1.108376522,-1.261054393,-0.370927215,-0.582217168,0.202086566,-0.768776706,-1.301093502,-0.370927215,0.693230204
-2.798473748,1.232627005,-1.020593738,-0.366803243,0.744981313,-2.467816423,0.535611699,-0.918748328,-0.370927215,-1.720199909,-3.224765326,1.460492578,-1.074994938,-0.370927215,-1.528668282,-2.925916896,1.637257317,-1.105104905,-0.370927215,-1.038124277
-1.935815339,0.692727068,-0.25235109,-0.330122918,0.2233582,-1.63410597,0.049019232,-0.526296275,-0.370927215,-1.650843513,-1.932143464,0.275500168,-0.733218133,-0.370927215,-1.479918041,-2.06046264,0.844502905,-0.232451241,-0.370927215,-1.129682984
-0.284519979,-0.552715228,0.705915894,-0.110040973,-1.878115595,-0.738453174,-0.562419092,0.269459708,-0.175702365,-1.449226084,-1.208831615,-0.340104094,-0.03669265,-0.175702365,-1.463203672,-1.149574401,0.031428405,0.149888162,-0.175702365,-0.720766657
0.17102041,-0.913328602,1.017805391,0.146721297,-0.526389904,0.433094165,-1.405549878,1.471732306,0.058567455,-1.272609216,0.153339462,-1.178052948,1.017179543,0.058567455,-1.708347743,-0.394549963,-0.556364041,1.312226698,0.058567455,-0.575511867
1.051567338,-1.602421483,1.907617697,0.330122918,0.160027979,1.429528827,-2.313784331,2.06368409,0.214747335,-0.554851166,1.212474669,-2.088918993,2.460277416,0.214747335,-0.82109335,0.498669505,-1.176736363,2.012273827,0.214747335,-0.565185697
1.773584977,-1.914323997,2.750202374,0.440163891,0.128022383,1.837343819,-2.43571967,2.142493789,0.370927215,-0.031452319,1.697663249,-2.242503027,2.497129242,0.370927215,0.245144071,1.374535715,-1.877237569,2.491895112,0.370927215,-0.290509579
2.191189369,-2.26046438,1.857166042,0.623565512,0.191352604,2.091140013,-2.139995836,2.206404422,0.644242006,0.717758049,2.090119541,-2.195300595,2.74922266,0.644242006,0.963165482,1.889454179,-2.211909438,1.494793628,0.644242006,-0.242320786
2.273229818,-2.255873828,1.675484017,0.733606485,0.78788243,2.089800719,-1.869930506,1.919469562,0.839466856,1.102444105,1.88478376,-1.918074368,0.714757457,0.839466856,1.023058636,2.026387153,-2.237106348,0.200459686,0.839466856,-0.618881781
2.156646022,-2.148442156,1.345349032,0.843647458,-0.28192163,2.108550834,-1.639157154,1.473398019,1.112781646,0.390331344,1.255197759,-1.146561176,-0.487396587,1.112781646,1.202738097,1.573309387,-1.360023567,-0.222077509,1.112781646,1.419504151
1.771426017,-1.633917771,0.781830157,0.843647458,-1.228470099,1.466694232,-1.247692633,0.401898794,1.308006497,0.591948773,1.141600706,-0.836645504,-0.370367982,1.308006497,1.142844943,1.795431077,-1.568507682,0.384723648,1.308006497,-0.280183409
1.35659743,-1.954108782,0.09313117,0.733606485,1.325167856,0.710328002,-0.505204457,-0.638872136,1.268961527,-0.132261034,0.690855548,-0.384699825,-0.656638349,1.268961527,0.87611148,1.164403548,-1.656629135,-0.062170142,1.268961527,2.597375927
0.439965041,-1.342226438,-0.903918841,0.660245837,1.872667834,0.107645747,0.189643153,-1.017896228,1.073736676,-0.806469718,0.181490336,0.274372945,-1.09943109,1.073736676,-0.538341951,0.401175752,-1.285787508,-1.062591758,1.073736676,2.161611559
-3.101961726,0.894647605,-0.906214682,-0.403483567,-0.802863773,-3.162909957,0.589226484,-0.99462901,-0.449017156,-1.241156897,-3.825206892,1.308458475,-1.139433489,-0.449017156,-1.582989979,-3.285287074,1.110425139,-1.04416637,-0.449017156,-0.855695276
-1.838970598,-0.096975414,0.147545611,-0.366803243,-0.808311534,-1.655199849,-0.669265698,-0.062960681,-0.409972185,-1.569390072,-2.041766276,-0.254576104,-0.916416091,-0.409972185,-1.681186894,-2.053521337,-0.064346949,-0.127087459,-0.409972185,-1.000950066
-0.620392345,-1.030323923,1.152907624,-0.366803243,-1.031669734,-0.599836256,-1.519289814,0.870650431,-0.409972185,-1.272609216,-0.952493076,-1.174178122,0.227424906,-0.409972185,-1.550257674,-1.072589043,-0.730371738,0.8544047,-0.409972185,-0.75862928
0.246892405,-1.568374888,2.073395536,-0.330122918,0.249916035,0.6503946,-2.406001761,1.679567202,-0.370927215,-0.806469718,0.158307264,-1.756740681,1.120314157,-0.370927215,-1.571847067,-0.120999529,-1.337671469,1.592384672,-0.370927215,-0.521815784
1.260677957,-2.488653075,2.655739542,-0.330122918,0.133470144,1.765021949,-3.344260494,2.132473119,-0.370927215,-0.806469718,1.12901561,-2.353534421,2.44159353,-0.370927215,-1.735508592,0.658634984,-1.96623956,2.11397807,-0.370927215,-0.640222532
2.009528374,-2.880380191,2.91302896,-0.25676227,-0.015662313,2.219042581,-3.19544117,2.342145249,-0.331882245,-0.151616307,1.974535367,-3.20036015,2.749994752,-0.331882245,-0.706878499,1.467296762,-2.643304931,2.36339122,-0.331882245,-0.333879492
2.398449452,-2.935148028,2.980767609,-0.183401621,-0.50527983,2.426298312,-2.683573161,2.373618993,-0.214747335,0.616949335,2.495160929,-3.114550355,2.602466696,-0.214747335,0.446412924,2.145651356,-3.026338611,2.35053747,-0.214747335,-0.198950873
2.360205032,-2.839320252,1.28330831,-0.110040973,0.234253722,2.255873163,-2.044178557,2.047525017,-0.097612425,1.033087709,2.38620049,-2.343107615,2.085143324,-0.097612425,1.208309553,2.515117975,-3.035550385,1.081974876,-0.097612425,-0.44677895
1.847298012,-1.541405394,1.188674994,0.036680324,0.830102578,2.105202599,-1.722949403,1.496602566,0.019522485,0.94518251,2.01494015,-1.609779077,1.630264237,0.019522485,1.659597501,2.440341212,-2.578754781,0.795052301,0.019522485,0.661563283
1.215339814,-1.069917435,-0.282443264,0.110040973,0.383386178,1.533993751,-1.294873644,0.451942772,0.097612425,0.818566764,1.24195029,-1.025807491,-0.097706188,0.097612425,1.839276962,1.361284137,-1.02182955,-0.755580368,0.097612425,1.666643817
1.22952726,-1.348347174,-0.503847869,0.146721297,-1.430718225,0.521487562,-0.490651873,-0.773570655,0.214747335,-0.252425022,0.59812326,-0.353912567,-0.666532831,0.214747335,1.46947156,1.064070171,-0.678487777,-0.506005916,0.214747335,-0.13492862
1.030594592,-2.565353551,-0.870583698,0.220081946,-0.989449586,0.057422226,0.025122356,-0.986158609,0.331882245,-0.750016838,0.272235504,0.07668634,-0.831310366,0.331882245,0.870540024,1.015165538,-0.989452874,-0.962850021,0.331882245,-0.984428194
-2.426207498,0.051516196,-0.990319714,-0.366803243,-1.218255547,-1.993371559,0.347117435,-1.075506834,-0.370927215,-1.600842391,-2.594185765,0.417600625,-1.211790553,-0.370927215,-1.610150828,-2.704741747,-0.201507551,-1.18022457,-0.370927215,-0.806818072
-1.692469796,-0.361824769,-0.363153788,-0.366803243,-1.367388004,-1.577855626,-0.124386301,-0.920407445,-0.409972185,-1.771007502,-2.106016505,-0.428027431,-0.932666608,-0.409972185,-1.670043982,-2.229262504,-0.573974785,-0.940543305,-0.409972185,-1.156531025
-1.339634179,-0.937301485,-0.196190143,-0.366803243,-0.340485061,-1.434216355,-0.330496852,-0.756995979,-0.409972185,-1.500033676,-1.545648534,-1.226453054,-0.62209548,-0.409972185,-1.360131733,-1.752836719,-1.01437885,-0.799535151,-0.409972185,-0.946565571
-0.623476573,-1.621038722,0.004733749,-0.403483567,-0.159347008,-1.157986988,-0.541356141,-0.40849568,-0.409972185,-1.411322007,-0.908114052,-1.977676245,-0.235841072,-0.409972185,-1.387292582,-1.209522017,-1.574061839,-0.467138866,-0.409972185,-1.118668402
-0.267865151,-1.787318722,-0.059269423,-0.403483567,-0.686417882,-0.554635086,-1.184044224,-0.253581003,-0.409972185,-1.392773204,-0.391793918,-2.345362059,-0.223066797,-0.409972185,-1.751526528,-0.720475681,-1.564037262,-0.291689384,-0.409972185,-0.812325363
0.093606302,-2.031064288,0.130751124,-0.403483567,0.207695887,-0.069141048,-1.436186898,-0.362670411,-0.409972185,-1.37341793,0.001324747,-2.329651399,-0.135619182,-0.409972185,-1.294667123,-0.552937872,-1.664350769,-0.39502681,-0.409972185,-0.457793531
0.344970837,-1.762899535,0.607172039,-0.403483567,0.691865643,-0.019587173,-1.810111725,-0.470773583,-0.409972185,-1.171800501,-0.093063475,-2.115620071,-0.555296743,-0.409972185,-0.598235104,-0.085346473,-1.844996361,0.082013644,-0.409972185,-0.974102024
0.383832102,-1.64679682,0.312580901,-0.403483567,0.78788243,0.458205926,-1.964139342,0.075267172,-0.409972185,-1.247608654,-0.21460901,-1.50057942,-0.670364016,-0.409972185,-0.543913407,0.159492208,-1.724565966,0.123649711,-0.409972185,-0.30152416
0.588007957,-1.48300337,0.44550095,-0.403483567,0.760643625,0.683542124,-1.649956704,-0.007170815,-0.409972185,-1.222608093,0.221232745,-1.556658728,-0.105313669,-0.409972185,-1.370578214,0.563349827,-1.692324758,1.238394088,-0.409972185,-0.070217955
0.819633436,-1.712275946,-0.125689668,-0.403483567,0.292817152,1.219594508,-1.80183973,-0.186395017,-0.409972185,-0.958086025,0.709733192,-1.544963797,-0.106122353,-0.409972185,-1.082255358,0.715427461,-1.786813173,-0.070551123,-0.409972185,-0.247828077
0.845232524,-1.648645793,-0.609645939,-0.403483567,0.090569026,0.468585453,-1.034688753,-0.91514313,-0.409972185,-0.895181387,0.55540017,-1.19129781,-0.878883654,-0.409972185,-0.646985346,0.77064237,-1.827859753,-0.708644859,-0.409972185,-0.720766657
0.615766004,-2.224887601,-0.993240659,-0.403483567,0.510727591,-0.12907445,-0.25535956,-1.052200035,-0.409972185,-1.543583041,0.005298988,-0.213996103,-1.193659206,-0.409972185,-0.266037031,0.345014302,-1.021016746,-1.207141834,-0.409972185,-0.624389071
-2.15417864,0.871886117,-1.044609134,-0.220081946,-0.164794769,-1.892924516,-0.21959084,-0.912682491,-0.292837275,-1.525034237,-3.002207834,0.620641536,-1.09599144,-0.292837275,-1.582989979,-2.964409575,0.521616689,-1.037502583,-0.292837275,-1.118668402
-1.703881437,0.569993557,-0.681135217,-0.25676227,-1.792994329,-1.146937814,-0.668806143,-0.641774766,-0.292837275,-1.783104547,-1.721177508,-0.663687337,-0.854831718,-0.292837275,-1.582989979,-1.772398573,-0.296063699,-0.474172303,-0.292837275,-1.124175693
-0.662337838,-0.354492637,0.506962029,-0.25676227,-0.595848856,-0.703966356,-0.81019599,-0.387722086,-0.253792305,-1.361320885,-0.687212494,-1.540525359,-0.074155562,-0.253792305,-1.109416206,-0.798407581,-1.055831832,0.041382353,-0.253792305,-0.984428194
-0.099157911,-1.042055334,0.106220489,-0.25676227,-0.361595134,0.593474609,-2.296397822,1.033412104,-0.214747335,-1.235511609,0.311315539,-2.230667193,1.275632654,-0.214747335,-0.772343109,0.02224372,-1.538704884,1.413732674,-0.214747335,-0.860514156
0.511519117,-1.38207498,0.293801232,-0.183401621,0.010895522,0.976177841,-2.352463569,0.155891016,-0.058567455,-0.787920915,1.045887737,-2.424267618,2.322131555,-0.058567455,-0.418555643,0.971940152,-2.245098917,1.998610207,-0.058567455,-0.710440487
1.157047916,-1.577747265,1.289275221,0.146721297,-0.941781678,1.127518052,-1.94154454,0.54533159,0.292837275,-0.183068626,1.516835287,-2.085748681,2.130378381,0.292837275,0.473573773,1.364123761,-1.989810863,1.422486666,0.292837275,0.558989996
1.127439333,-1.268650088,-0.275654245,0.953688431,-0.074225743,1.721160073,-1.60177999,2.087663771,1.073736676,0.717758049,1.721839882,-1.773155855,2.389603585,1.073736676,0.614949473,1.589716103,-1.775501656,1.906768905,1.073736676,1.064283908
1.149028925,-1.138456929,-0.455294261,2.054098158,-0.872322725,2.200292466,-1.95655668,2.199358948,2.088905898,0.976634829,2.139797552,-1.683471233,2.323748922,2.088905898,0.479145229,1.991049612,-1.962175542,1.377638001,2.088905898,0.262973126
1.262836916,-1.141007236,-0.141101347,2.971106265,-0.233572752,1.836339349,-1.60507347,0.992174969,2.830760328,0.793566203,1.944397374,-1.560533554,1.335888737,2.830760328,0.870540024,1.767034839,-1.744682855,-0.317081,2.830760328,-0.516308493
0.990808058,-0.98664992,-0.847144156,3.668032426,-0.643516765,1.27283144,-1.173934008,-0.071256265,3.494524819,-0.176616868,1.310837132,-0.996006552,-0.201375046,3.494524819,0.870540024,1.297550357,-1.777194997,-0.927729881,3.494524819,1.150335323
0.727106614,-0.845681715,-0.963220467,4.034835668,-0.670074599,0.477290864,-0.536990365,-0.939667054,3.80688458,-0.195972142,0.144728607,0.187929088,-1.214567888,3.80688458,-0.048750241,0.633078369,-1.137924993,-1.089828265,3.80688458,0.95138445
0.282052597,-0.777205979,-1.154146468,4.071515992,0.287369391,-0.035323877,0.270907848,-1.118990209,3.728794639,-1.392773204,-0.934608991,1.615837897,-1.24666641,3.728794639,-1.484793065,-0.325136934,0.296470101,-1.284869214,3.728794639,-0.011014581
-1.542884766,1.734399857,-1.064203334,-0.146721297,-0.526389904,-1.309327199,0.697911312,-1.013100291,-0.214747335,-1.197607532,-1.730450737,1.687980122,-1.1484644,-0.214747335,-1.741080048,-1.859795885,2.003831725,-1.207602216,-0.214747335,-0.747614698
-1.46577908,1.734272341,-0.744505707,-0.146721297,-1.026902943,-1.011334306,0.777414379,-0.750461763,-0.175702365,-1.512130722,-1.388666017,1.095483917,-0.781918455,-0.175702365,-1.741080048,-1.547121745,1.633261032,-0.769633801,-0.175702365,-0.59754103
-1.051875761,1.339612373,0.069896207,-0.073360649,-0.739533552,-0.485996274,0.330267074,-0.149148998,-0.097612425,-1.26051217,-0.697810469,0.384770276,0.061904553,-0.097612425,-1.594132892,-0.945436996,0.934453166,0.118356991,-0.097612425,-0.855695276
-0.521388645,0.696425013,1.031212945,0.073360649,0.213143648,0.173940795,-0.367261275,0.394154049,0.097612425,-1.43067728,-0.185795763,-0.161368913,0.696842003,0.097612425,-1.577418523,-0.37088643,0.27797882,0.552064346,0.097612425,-0.812325363
0.013416389,0.100864632,1.209114033,0.403483567,0.835550339,0.975508194,-1.102396567,1.562139331,0.488062126,-1.045991225,0.511352333,-0.767532688,1.708937085,0.488062126,-1.273077731,0.223541502,-0.378969663,1.601212594,0.488062126,-0.742795819
0.228078618,-0.096146564,0.393677853,0.953688431,0.478721995,1.449618235,-1.223642573,2.379031738,1.073736676,0.14435808,0.827635673,-0.772041577,1.83711162,1.073736676,-1.294667123,0.654533305,-0.590366323,1.785785717,1.073736676,-0.651237113
0.662029415,-0.275943189,1.056524014,1.577253943,-0.159347008,1.668927611,-1.029250682,2.041775831,1.893681047,0.050001123,1.502594257,-0.765841855,3.045263097,1.893681047,0.511877534,0.742877159,-0.659251426,0.188059598,1.893681047,-0.581019158
0.1451129,0.573372713,-0.475339294,2.457581725,-0.271026108,1.913348748,-1.115647078,2.298460669,2.908850268,0.737113323,1.673817804,-0.844395157,2.352576117,2.908850268,0.37607329,1.285560834,-0.803591792,1.632800893,2.908850268,0.262973126
0.478826307,0.310181057,0.019959791,3.337909507,-1.537630534,1.726852072,-0.991184185,1.702405622,3.80688458,1.108895863,1.657589653,-0.802687933,1.925989982,3.80688458,0.582217168,1.715921609,-1.281520289,1.041175563,3.80688458,-0.672577864
0.864971579,-0.225765904,-0.063262518,4.474999559,-1.462723821,1.420488593,-0.941399027,0.85569529,4.978233681,0.768565642,1.302557464,-0.595138132,0.38867497,4.978233681,0.696432019,1.393466541,-1.074323113,-0.338389661,4.978233681,0.134240208
0.240107104,0.54092006,-0.822314228,5.281966693,-1.479067103,0.724390588,-0.34757699,-0.376207221,5.876267992,-0.158068065,0.625611759,-0.145658253,-0.877072349,5.876267992,0.440841468,0.405592944,-0.405182578,-1.280130969,5.876267992,1.86077581
-0.311969603,1.379588431,-1.090351664,5.17192572,-1.829766716,0.054743638,0.428765093,-1.026231393,6.071492842,-0.434687178,0.083459059,0.341019962,-1.239450463,6.071492842,0.114214851,-0.387293146,0.509221434,-1.308825915,6.071492842,1.86077581
-1.795482991,1.687729243,-1.145466981,0.660245837,0.064011191,-1.170040633,1.225710571,-1.099225938,1.425141407,-1.644391756,-1.337663259,1.689248247,-1.250138993,1.425141407,-0.875415048,-1.484334506,1.921941766,-1.291731268,1.425141407,-0.855695276
-1.750761694,1.60414294,-1.020214886,0.586885188,-0.271026108,-1.07629006,1.224485091,-1.00187569,1.190871586,-1.134702894,-1.374093801,1.617387828,-1.161513115,1.190871586,-1.642883133,-1.689733966,1.805710856,-1.177237123,1.190871586,-0.263661537
-1.583596568,1.656551743,-0.818923507,0.586885188,-0.478721995,-1.018030776,1.185269705,-0.88620259,1.112781646,-1.298416247,-1.346605301,1.534607442,-0.787052316,1.112781646,-1.441614279,-1.591924699,1.742583112,-0.722768862,1.112781646,-0.29601687
-1.264687453,1.454949996,-0.377300103,0.660245837,-0.691184673,-0.867695036,1.089529018,-0.671091328,1.151826616,-1.254060412,-0.998196846,1.170373747,-0.617334858,1.151826616,-1.436042823,-1.275779907,1.407030707,-0.269775841,1.151826616,-0.651237113
-0.943002533,1.251754306,-0.33556961,0.917008106,-1.500177177,-0.992249368,1.101171086,-0.689711039,1.268961527,-1.171800501,-1.125041369,1.158537913,-0.73020295,1.268961527,-1.190898753,-1.028101602,1.083331686,-0.475287975,1.268961527,-0.484641572
-0.973227962,1.332790303,-0.074256788,1.063729403,-0.659860048,-0.926623967,0.948445542,-0.613744597,1.425141407,-1.625842952,-1.139282399,1.127609752,-0.640003615,1.425141407,-1.604579372,-1.135060768,1.321889533,-0.750284287,1.425141407,-0.494967742
-1.182338581,1.439456882,-0.56134995,1.247131025,0.010895522,-0.601175549,0.792043556,-0.348826845,1.659411227,-1.361320885,-1.092253881,1.108376522,-0.625180187,1.659411227,-1.637311677,-1.17797064,1.456069855,-0.599399749,1.659411227,-0.704933196
-1.125897219,1.426004014,-0.44942964,1.320491673,0.069458952,-0.511442858,0.796792294,-0.269486096,1.854636077,-1.108895863,-0.832272287,0.874618804,-0.312867278,1.854636077,-1.397739062,-1.020844785,0.920838707,-0.515610104,1.854636077,-0.393082866
-1.121887723,1.362820165,-0.4455502,1.2104507,-0.180457082,-0.582090611,0.831258941,-0.273097891,1.815591107,-0.989538344,-0.570965947,0.291563085,-0.086984725,1.815591107,-1.441614279,-0.88296527,0.924970458,-0.441031472,1.815591107,0.182429001
-1.018874528,1.311303968,-0.59232106,1.137090052,-0.691184673,-0.416018168,0.328275668,-0.302470526,1.776546137,-1.052442982,-0.32853725,0.192790234,-0.241662862,1.776546137,-1.360131733,-0.785787031,0.746424608,-0.739688765,1.776546137,-0.161776661
-0.900131772,1.135524076,-0.909601614,0.990368755,-1.532182773,-0.560661909,0.409080807,-0.799892231,1.464186377,-1.625842952,-0.687212494,0.561955527,-0.853236306,1.464186377,-0.462430861,-0.683560571,0.351808477,-0.937512172,1.464186377,-0.844680695
-0.996976513,1.284525748,-1.080611392,0.806967134,-1.68608202,-0.779301638,0.88349506,-1.069846706,1.151826616,-1.569390072,-0.880294365,0.955074293,-1.184002572,1.151826616,-0.935308202,-0.810712618,0.8585915,-1.217898658,1.151826616,-0.77446274
-1.714984656,1.649347127,-1.042695934,-0.366803243,-1.388498077,-1.471716584,1.214145096,-1.033210899,-0.409972185,-1.644391756,-1.47278745,1.554333832,-1.138672375,-0.409972185,-1.626865197,-1.68752537,1.876357032,-1.230779291,-0.409972185,-1.097327651
-1.15643107,1.188506699,-0.667557179,-0.366803243,-1.462723821,-0.986222546,0.870857289,-0.70788546,-0.409972185,-1.556486556,-1.090597948,1.184675379,-0.716663902,-0.409972185,-1.599007916,-1.350872183,1.514523978,-0.898184739,-0.409972185,-1.000950066
-0.590166916,0.655811378,0.004820885,-0.330122918,-1.351044721,-0.415683344,0.144147178,-0.425406797,-0.370927215,-1.531485995,-0.648463645,0.78282064,-0.36620015,-0.370927215,-1.594132892,-0.862456876,0.995481168,-0.365952133,-0.370927215,-0.882543318
-0.401103776,0.657596593,0.339164911,-0.293442594,-0.053115669,0.211441024,-0.420493097,0.161640202,-0.331882245,-1.480678403,-0.124857402,0.279304543,0.212037961,-0.331882245,-1.610150828,-0.241841301,0.307307482,0.929470598,-0.331882245,-0.532830365
-0.02359434,0.023462822,0.469508769,-0.220081946,0.064011191,0.622939075,-0.665895626,0.389760523,-0.292837275,-1.027442421,0.400404773,-0.527082088,0.253998033,-0.292837275,-1.479918041,0.312516384,-0.152062,1.287070313,-0.292837275,-0.349712953
0.309810644,-0.251396487,0.480544713,-0.110040973,-0.036772387,0.759547053,-0.414212508,0.365431207,-0.214747335,-0.599207001,0.565998145,-0.362718991,0.83322047,-0.214747335,-0.614253041,0.606575212,-0.455169997,1.759849707,-0.214747335,0.247139666
0.645374587,-0.327714416,0.899429451,0.036680324,-0.1116791,0.808766104,-0.430756499,0.856282413,-0.097612425,-0.586303485,0.507709278,-0.032865574,1.550237485,-0.097612425,0.217983222,0.699651773,-0.46641378,1.132721144,-0.097612425,0.924536409
1.440488416,-0.812910274,2.669400927,0.220081946,-0.632621243,1.00497266,-0.397898295,1.691540551,0.019522485,0.478236543,0.951830702,-0.167991344,2.567448131,0.019522485,0.887254392,0.995919198,-0.626265148,1.074087883,0.019522485,0.564497286
1.178329085,-0.716317406,0.623602828,0.366803243,0.452164161,1.005977131,-0.42386317,1.303538097,0.136657395,0.491140058,0.9418951,-0.208712248,1.894707463,0.136657395,1.072505309,1.095937061,-0.337584414,1.143538456,0.136657395,0.956891741
0.483761071,-0.198222591,-0.957579368,0.51352454,-0.032005596,0.830194806,-0.378367195,0.525695958,0.253792305,0.541947651,0.619981585,-0.088240368,0.423108063,0.253792305,0.990326331,0.720475681,-0.084937973,-0.523638237,0.253792305,0.053696083
-0.465255706,0.788809875,-1.069279944,0.623565512,-1.553292847,0.353406178,-0.108225273,-0.530709592,0.409972185,-0.384686056,0.116908921,-0.031245192,-1.056633061,0.409972185,-1.457632216,-0.772850966,0.719534357,-1.226790428,0.409972185,1.053957738
