Temperatura,Humedad,Radiacion,Precipitacion
-0.371082263,0.803763118,-0.11860532,0.054688818
-0.185541131,0.595510083,-0.028902559,-0.136722045
0.680317482,-0.232822213,0.877559564,-0.109377636
1.370942804,-0.834182101,1.538424813,-0.041016614
1.257556557,-0.958197953,0.797590826,-0.123049841
0.731856685,-0.691446875,-0.050467163,-0.109377636
0.257696016,-0.253881509,-0.11860532,-0.013672205
-0.453544988,0.703146484,-0.11860532,0.205083068
-0.546315553,1.194530049,-0.11860532,0.177738659
-0.185541131,0.773344136,0.00643943,0.191410863
0.711241004,-0.024569178,0.88669457,0.232427477
1.515252573,-0.885660379,1.535130221,0.068361023
1.247248716,-0.930118893,0.546752555,0.013672205
0.6597018,-0.434055483,-0.03249666,0.095705432
0.216464653,-0.324079161,-0.11860532,0.27344409
-0.082462725,0.181343935,-0.11860532,0.861348884
-0.350466581,0.609549614,-0.11860532,2.009814064
-0.412313625,0.490213605,0.294266987,1.367220451
0.886474294,-0.513612822,2.267278465,0.382821726
1.62863882,-1.065834354,2.751433767,0.861348884
1.484329051,-1.196869971,1.216303546,0.806660066
0.690625322,-0.625929066,0.016023699,0.464854953
0.3298509,-0.424695796,-0.11860532,0.164066454
0.030923522,-0.356838066,-0.11860532,0.218755272
-1.381250645,0.642308518,-0.11860532,0.082033227
-1.535868254,0.639968597,0.105127443,0.451182749
0.865858613,-0.682087188,2.462408177,0.710954635
1.113246788,-0.417676031,1.716183039,0.669938021
0.907089976,-0.237502057,0.628817852,0.396493931
0.412313625,-0.036268787,-0.040583386,0.109377636
-0.463852828,0.728885623,-0.11860532,-0.109377636
-0.16492545,0.501913214,-0.11860532,-0.218755272
-0.402005785,0.918419284,-0.11860532,-0.177738659
-0.443237147,1.124332397,0.035042481,-0.095705432
0.422621466,0.279620648,1.057713857,-0.027344409
1.608023138,-0.836522023,2.85835826,0.109377636
1.680178023,-1.384063711,1.118064797,0.300788499
0.927705657,-0.710166249,0.019318291,0.382821726
0.051539203,0.153264874,-0.11860532,0.246099681
-0.31954306,0.260901274,-0.11860532,-0.054688818
-0.288619538,0.740585231,-0.11860532,-0.232427477
-0.350466581,0.843541788,-0.011231564,-0.054688818
0.412313625,0.279620648,1.152658015,0.642593612
1.29878792,-0.588490318,1.505029628,2.679752085
1.783256429,-1.215589345,1.444379181,4.252055604
1.030784063,-0.951178188,0.044177487,4.019628127
0.082462725,0.909059597,-0.11860532,1.996141859
-0.041231363,1.105613023,-0.11860532,0.642593612
-0.206156813,1.192190128,-0.11860532,0.601576999
-0.226772494,1.002656467,0.053761755,0.710954635
0.618470438,0.076047457,1.187400987,1.298859429
0.608162597,0.197723387,0.781716882,1.12112077
0.917397816,-0.200063309,0.636904578,0.765643453
0.453544988,-0.052648239,-0.037288794,0.382821726
0.010307841,0.380237283,-0.11860532,0.15039425
-0.474160669,0.719525936,-0.11860532,0.300788499
-0.16492545,0.111146283,-0.11860532,0.218755272
-0.31954306,0.817802649,0.073080046,0
0.680317482,-0.244521822,1.574815082,-0.013672205
1.391558485,-0.871620849,1.932428092,0.492199363
1.95848972,-1.449581519,1.968369098,0.943382111
0.752472366,-0.246861744,0.006139922,1.039087543
-0.030923522,0.796743353,-0.11860532,0.916037702
-0.278311697,1.030735527,-0.11860532,0.806660066
-0.546315553,1.133692084,-0.11860532,0.519543772
-0.49477635,0.906719675,0.017371486,0.546888181
0.670009641,-0.083067222,1.450668857,1.668008951
1.515252573,-0.759304605,2.359377293,3.36336231
0.195848972,0.689106953,0.449562084,3.554773174
0.402005785,0.525312431,-0.000748771,2.160208313
0.103078406,0.848221632,-0.11860532,0.724626839
-0.31954306,0.941818501,-0.11860532,0.27344409
-0.288619538,1.049454901,-0.11860532,0.232427477
-0.371082263,1.103273101,-0.030549855,0.246099681
0.175233291,0.567431023,0.506019414,0.505871567
-0.278311697,1.028395606,0.447465525,1.955125246
-0.082462725,0.663367814,0.726008322,2.023486268
-0.16492545,0.909059597,0.014076894,1.54495911
-0.288619538,1.107952945,-0.11860532,1.941453041
-0.350466581,1.11497271,-0.11860532,0.99807093
-0.463852828,1.203889736,-0.11860532,0.369149522
-0.48446851,1.173470754,0.015424682,0.437510544
0.48446851,0.139225344,1.612702892,0.683610226
0.793703729,-0.441075248,1.004700873,1.8184032
0.257696016,0.270260961,0.690516579,2.597718858
0.31954306,-0.169644326,0.120552124,3.158279243
-0.216464653,1.091573493,-0.11860532,3.923922696
-0.31954306,1.051794823,-0.11860532,3.431723333
-0.422621466,1.136032006,-0.11860532,2.488341222
-0.587546916,0.817802649,-0.055558805,0.751971248
-0.391697944,0.675067423,0.614441449,0.205083068
-0.072154884,0.529992275,0.960673141,0.437510544
0.010307841,0.635288753,0.629267114,0.57423259
-0.051539203,0.834182101,0.01392714,0.382821726
-0.525699872,0.60486977,-0.11860532,0.287116295
-0.680317482,0.625929066,-0.11860532,0.177738659
-0.948321338,0.754624762,-0.11860532,-0.013672205
-1.010168382,0.691446875,0.177458717,-0.191410863
0.958629179,-1.002656467,3.063521503,-0.205083068
1.79356427,-1.557217919,2.561695206,0.246099681
1.917258357,-1.908206181,3.109645794,0.943382111
0.639086119,-1.313866058,0.05645733,2.406307995
-0.030923522,-0.422355874,-0.11860532,3.800872855
-0.536007713,0.263241196,-0.11860532,2.283258154
-0.536007713,0.183683857,-0.11860532,0.478527158
-0.690625322,0.572110866,-0.012878861,0.341805113
0.298927378,-0.593170162,1.098596752,0.123049841
0.566931235,-0.352158222,1.12390521,0.027344409
0.195848972,0.319399318,0.806725832,0.232427477
-0.072154884,0.581470553,0.049868146,0.683610226
-0.422621466,0.817802649,-0.11860532,0.738299044
-0.680317482,0.906719675,-0.11860532,0.041016614
-1.587407457,0.607209692,-0.11860532,-0.287116295
-1.62863882,0.223462526,0.035341989,-0.369149522
0.566931235,-0.937138658,2.886362294,-0.341805113
1.968797561,-1.791210094,4.519881019,-0.177738659
-0.030923522,0.326419083,0.313884786,0.041016614
-0.443237147,0.91373944,-0.075775621,0
-0.391697944,0.621249223,-0.11860532,-0.136722045
-0.48446851,0.962877797,-0.11860532,-0.205083068
-0.865858613,0.902039832,-0.11860532,-0.314460704
-1.113246788,0.520632588,-0.011980335,-0.341805113
0.412313625,-0.424695796,2.012696339,-0.218755272
1.556483935,-1.133692084,2.597486458,0.533215976
1.80387211,-1.192190128,2.306364309,1.449253679
0.49477635,0.361517909,0.003594101,2.146536109
0.154617609,0.951178188,-0.11860532,2.146536109
-0.144309769,1.121992475,-0.11860532,1.449253679
-0.371082263,1.171130832,-0.11860532,1.203153997
-0.340158741,1.152411458,0.00464238,0.628921408
0.525699872,0.162624561,1.574066311,0.287116295
1.443097688,-0.920759206,2.847725713,1.285187224
1.29878792,-0.656348049,1.874323466,3.185623652
-0.206156813,0.848221632,0.060949956,5.701309282
-0.402005785,0.988616936,-0.11860532,5.017699057
-0.309235219,1.019035919,-0.11860532,2.283258154
-0.855550772,1.096253336,-0.11860532,0.369149522
-0.783395888,0.707826327,0.035491743,-0.27344409
0.474160669,-0.148585031,1.52689374,-0.15039425
1.051399744,-0.829502258,1.216303546,0.69728243
1.061707585,-0.866941006,0.416316653,1.804730996
0.350466581,0.668047657,-0.020216816,2.228569336
-0.257696016,0.841201866,-0.11860532,1.558631315
-0.3298509,1.082213806,-0.11860532,0.656265817
-0.463852828,1.133692084,-0.11860532,-0.082033227
-0.587546916,1.187510284,-0.008535989,-0.341805113
0.309235219,-0.04094863,1.109828316,-0.314460704
1.092631107,-0.892680145,1.832841554,-0.095705432
1.47402121,-1.178150597,2.181319559,0.095705432
0.711241004,-0.518292666,0.005091643,0.041016614
-0.123694088,0.1345455,-0.11860532,0
-0.443237147,0.724205779,-0.11860532,-0.041016614
-0.463852828,1.058814588,-0.11860532,-0.109377636
-0.618470438,1.028395606,0.032047397,-0.013672205
0.412313625,-0.01286957,1.22498929,0.314460704
1.061707585,-0.611889536,1.600572803,1.12112077
1.515252573,-1.196869971,1.91700341,2.269585949
0.917397816,-0.55105157,0.065592336,2.980540584
0.061847044,0.450434935,-0.11860532,2.502013426
-0.340158741,0.941818501,-0.11860532,2.693424289
-0.443237147,1.012016154,-0.11860532,2.515685631
-0.515392032,1.15475138,-0.091949074,1.148465179
-0.371082263,0.377897361,0.812116983,1.189481793
0.536007713,-0.368537674,1.210313379,1.96879745
0.804011569,-0.69846664,0.853449139,1.859419814
0.340158741,0.207083074,-0.034443464,0.984398725
-0.639086119,0.885660379,-0.11860532,0.328132908
-0.845242932,0.724205779,-0.11860532,0.314460704
-0.958629179,0.771004214,-0.11860532,0.109377636
-0.608162597,0.869280927,0.07218152,-0.27344409
0.886474294,-0.459794622,2.226096062,-0.259771886
1.731717226,-1.147731615,3.286805003,0.054688818
1.257556557,-1.164111067,0.96741208,0.205083068
0.463852828,-0.108806361,0.017670995,0.177738659
-0.092770566,0.48319384,-0.11860532,0.068361023
-0.268003856,0.916079362,-0.11860532,-0.109377636
-0.556623394,1.065834354,-0.11860532,-0.177738659
-0.48446851,0.962877797,0.029351822,0.300788499
0.505084191,-0.092426909,1.237119379,0.710954635
1.175093832,-0.572110866,1.513415863,1.066431952
1.391558485,-0.862261162,1.872526415,1.12112077
0.577239075,-0.108806361,0.027255263,0.69728243
-0.628778278,0.696126718,-0.11860532,0.314460704
-0.628778278,0.892680145,-0.11860532,0.15039425
-0.865858613,1.033075449,-0.11860532,-0.109377636
-0.917397816,0.871620849,0.045225766,-0.15039425
0.360774422,0.097106752,1.580805249,-0.041016614
0.804011569,-0.293660179,1.346140431,1.27151502
0.989552701,-0.415336109,1.310948196,1.326203838
0.64939396,-0.707826327,0.034742973,0.806660066
0.030923522,0.258561353,-0.11860532,0.27344409
-0.298927378,0.878640614,-0.11860532,0.669938021
-0.432929307,1.084553728,-0.11860532,1.750042178
-0.422621466,1.002656467,0,1.380892656
0.144309769,0.618909301,0.768239004,1.107448566
0.907089976,-0.230482292,1.82804942,1.066431952
0.6597018,-0.258561353,0.7895041,1.326203838
-0.206156813,0.506593057,-0.055858314,2.707096494
-0.350466581,0.976917327,-0.11860532,0.738299044
-0.525699872,1.147731615,-0.11860532,-0.041016614
-0.793703729,1.199209893,-0.11860532,0.027344409
-0.907089976,1.206229658,0.044626749,-0.191410863
0.432929307,-0.024569178,1.81232523,-0.246099681
1.30909576,-0.663367814,2.286896264,0.123049841
1.669870182,-1.31620598,1.450668857,0.519543772
0.608162597,-0.431715561,0.030849364,0.505871567
-0.639086119,0.532332196,-0.11860532,0.328132908
-1.288480079,0.672727501,-0.11860532,0.205083068
-1.422482007,0.869280927,-0.11860532,-0.109377636
-0.968937019,0.871620849,0.055259297,-0.355477317
0.896782135,-0.569770944,2.771500829,-0.355477317
1.535868254,-1.131352162,2.610964335,0.054688818
1.556483935,-1.201549815,1.289233838,1.039087543
0.350466581,-0.104126518,-0.015125173,1.763714382
-0.371082263,0.2960001,-0.11860532,1.476598088
-0.247388175,0.766324371,-0.11860532,0.99807093
-0.546315553,1.019035919,-0.11860532,0.656265817
-0.938013497,0.759304605,0.051665196,0.587904794
0.597854757,-0.251541587,1.417273672,0.84767668
1.175093832,-0.707826327,1.952345399,1.927780837
1.072015426,-0.73824531,1.18785025,2.460996813
0.123694088,0.572110866,-0.064843565,2.009814064
-0.505084191,0.95351811,-0.11860532,1.585975724
-0.453544988,0.789723588,-0.11860532,0.533215976
-0.577239075,1.019035919,-0.11860532,-0.082033227
-0.536007713,1.10093318,0.073978571,-0.164066454
0.453544988,-0.162624561,1.438838276,0.136722045
1.329711441,-0.857581319,2.552560201,0.779315657
1.288480079,-1.126672319,0.947494772,1.449253679
0.474160669,-0.48319384,-0.040283878,2.009814064
-0.061847044,0.256221431,-0.11860532,1.640664542
-0.237080335,0.471494231,-0.11860532,2.433652404
-0.298927378,0.164964483,-0.11860532,2.351619176
-0.391697944,0.735905388,0.031298626,2.679752085
0.278311697,0.221122605,1.075235098,0.984398725
1.092631107,-0.988616936,2.24137099,0.287116295
1.092631107,-1.285786997,0.951837644,0.109377636
0.432929307,-0.572110866,0.016622715,-0.054688818
-0.762780207,0.646988362,-0.11860532,-0.177738659
-1.360634963,0.810782884,-0.11860532,-0.205083068
-1.030784063,0.990956858,-0.11860532,-0.300788499
-0.711241004,0.909059597,-0.009135006,-0.328132908
0.752472366,-0.508932979,2.029319054,-0.205083068
1.401866326,-1.131352162,2.194198419,-0.041016614
1.700793704,-1.468300893,1.726366324,-0.013672205
0.546315553,-0.300679944,-0.0500179,-0.191410863
-0.082462725,0.448095014,-0.11860532,-0.300788499
-0.432929307,0.691446875,-0.11860532,-0.300788499
-0.845242932,0.775684058,-0.11860532,-0.191410863
-0.474160669,1.021375841,0.134479264,-0.300788499
0.546315553,-0.42937564,1.18036254,-0.355477317
0.968937019,-1.065834354,0.732747261,-0.355477317
1.206017354,-1.363004415,0.385167782,-0.355477317
0.463852828,-0.588490318,-0.029801084,-0.355477317
-0.731856685,0.405976422,-0.11860532,-0.355477317
-0.628778278,0.476174075,-0.11860532,-0.355477317
-1.113246788,0.888000301,-0.11860532,-0.369149522
-1.350327123,0.855241397,0.04357847,-0.341805113
0.556623394,-0.539351962,1.834788359,-0.27344409
1.381250645,-1.213249423,1.99023321,-0.109377636
1.391558485,-1.440221832,0.711781674,0.041016614
0.525699872,-0.420015953,-0.005540905,0.068361023
-0.051539203,0.69846664,-0.11860532,0.123049841
-0.195848972,0.558071336,-0.11860532,0.041016614
-0.453544988,0.618909301,-0.11860532,-0.013672205
-0.525699872,0.747604997,0.02785428,0.205083068
0.3298509,-0.036268787,1.107582003,-0.136722045
1.432789848,-1.367684258,2.354884667,-0.164066454
1.340019282,-1.543178389,1.239515446,-0.218755272
0.463852828,-0.632948831,-0.013028615,-0.259771886
-0.216464653,0.2421819,-0.11860532,-0.287116295
-0.6597018,0.857581319,-0.11860532,-0.27344409
-0.82462725,1.178150597,-0.11860532,-0.164066454
-0.577239075,1.093913415,-0.032197151,1.476598088
0.216464653,0.270260961,1.060858695,1.955125246
0.597854757,-0.382577205,0.625523259,2.898507357
0.907089976,-0.892680145,0.564872812,2.912179562
0.453544988,-0.546371727,0.019168537,1.54495911
-0.6597018,0.539351962,-0.11860532,1.298859429
-1.154478151,0.813122805,-0.11860532,1.572303519
-0.742164525,0.972237484,-0.11860532,1.421909269
-0.608162597,1.044775058,0.006589184,2.502013426
0.618470438,-0.312379553,1.744336827,4.771599375
1.680178023,-1.550198154,3.226903327,4.826288194
1.504944732,-1.536158624,1.09709921,4.293072217
0.546315553,-0.710166249,0.013028615,3.814545059
-0.938013497,0.412996188,-0.11860532,1.941453041
-1.267864398,0.438735327,-0.11860532,0.656265817
-1.123554629,0.609549614,-0.11860532,0.15039425
-0.999860541,0.724205779,-0.012429598,0
-0.072154884,0.162624561,0.492541537,0.587904794
0.917397816,-0.895020066,1.502483807,1.12112077
0.639086119,-0.546371727,0.848657005,1.380892656
0.072154884,0.132205578,-0.010632548,0.834004475
-1.092631107,0.665707736,-0.11860532,0.027344409
-1.030784063,0.672727501,-0.11860532,0.027344409
-1.092631107,0.75228484,-0.11860532,0.382821726
-0.927705657,0.668047657,0.19363217,0.232427477
0.886474294,-0.810782884,1.976755333,-0.068361023
1.226633035,-1.278767232,0.838323966,-0.041016614
1.79356427,-1.971384068,1.149962439,0.218755272
0.804011569,-0.593170162,0.008086726,0.232427477
-0.030923522,0.848221632,-0.11860532,-0.054688818
-0.350466581,1.068174275,-0.11860532,-0.15039425
-0.49477635,1.196869971,-0.11860532,-0.164066454
-0.577239075,1.072854119,-0.053761755,-0.068361023
-0.257696016,0.820142571,0.418413212,0.314460704
0.608162597,-0.2960001,2.352039338,1.845747609
1.546176095,-1.407462928,2.523358133,3.472739947
0.597854757,-0.532332196,-0.044926258,3.650478605
0.051539203,0.291320257,-0.11860532,3.035229402
-0.381390103,0.958197953,-0.11860532,2.064502882
-0.783395888,1.00733631,-0.11860532,1.052759748
-1.154478151,0.937138658,0.222834238,-0.054688818
0.958629179,-0.661027892,2.952703401,-0.314460704
1.772948589,-1.164111067,2.921554529,-0.15039425
0.536007713,-0.441075248,0.343086854,0.095705432
-0.391697944,0.279620648,-0.077273163,0.355477317
-0.783395888,0.476174075,-0.11860532,0.683610226
-0.907089976,0.611889536,-0.11860532,0.328132908
-1.072015426,0.679747266,-0.11860532,-0.191410863
-1.288480079,0.588490318,0.170719779,-0.369149522
0.587546916,-0.405976422,1.769046269,-0.396493931
0.989552701,-0.616569379,1.350483302,-0.382821726
-0.226772494,0.721865857,0.213100215,-0.328132908
-0.360774422,0.937138658,0.006888693,-0.314460704
-1.226633035,0.909059597,-0.11860532,-0.259771886
-1.267864398,0.799083275,-0.11860532,-0.259771886
-1.175093832,0.754624762,-0.11860532,-0.341805113
-1.278172238,0.469154309,0.140619186,-0.041016614
0.948321338,-0.693786797,2.874831221,-0.041016614
1.546176095,-1.002656467,2.201536375,0.109377636
1.329711441,-1.028395606,0.601862097,0.437510544
0.391697944,-0.340458614,-0.103480147,0.929709907
-0.247388175,0.749944918,-0.11860532,0.779315657
-0.958629179,0.834182101,-0.11860532,0.792987862
-1.257556557,0.925439049,-0.11860532,0.587904794
-0.948321338,0.520632588,0.165029119,0.191410863
0.927705657,-0.555731414,3.012455324,0.42383834
1.422482007,-1.145391693,1.342097068,0.902365498
1.876026995,-1.391083476,1.574815082,1.080104157
-0.237080335,0.988616936,-0.090002269,0.834004475
-0.432929307,1.058814588,-0.11860532,0.246099681
-0.402005785,0.995636701,-0.11860532,-0.041016614
-0.546315553,1.178150597,-0.11860532,-0.191410863
-0.793703729,1.033075449,0.159637969,-0.218755272
0.670009641,-0.366197753,2.010150518,0.464854953
0.257696016,0.200063309,1.683985888,2.310602563
0.876166454,-0.405976422,1.283543179,3.076246016
0.113386247,0.050308317,-0.025158704,2.447324608
-0.195848972,0.696126718,-0.11860532,0.464854953
-0.412313625,0.946498345,-0.11860532,0.095705432
-0.48446851,0.80610304,-0.11860532,0.041016614
-0.6597018,1.136032006,0.068737174,0.191410863
0.257696016,0.274940805,1.289383592,0.492199363
1.175093832,-0.649328283,3.610573566,0.587904794
1.154478151,-0.941818501,1.62333544,2.638735471
0.463852828,-0.618909301,-0.031298626,2.54303004
-0.020615681,0.169644326,-0.11860532,1.080104157
-0.268003856,0.693786797,-0.11860532,0.314460704
-0.371082263,0.588490318,-0.11860532,0.027344409
-0.422621466,0.988616936,-0.033994202,0.15039425
0.536007713,-0.157944718,1.482866008,2.132863904
1.47402121,-0.909059597,3.040309603,3.978611514
1.453405529,-1.138371928,1.452166399,3.130934834
0.391697944,-0.092426909,-0.029501576,1.312531633
-0.700933163,0.873960771,-0.11860532,0.792987862
-0.556623394,1.04711498,-0.11860532,0.369149522
-0.804011569,1.173470754,-0.11860532,0.041016614
-0.700933163,0.951178188,0.02965133,-0.191410863
0.422621466,0.115826126,1.585597384,0.164066454
0.958629179,-0.363857831,1.537526288,0.587904794
0.938013497,-0.794403432,0.899723185,0.546888181
0.175233291,-0.179004013,-0.047472079,0.437510544
-0.247388175,0.382577205,-0.11860532,0.396493931
-0.587546916,0.876300692,-0.11860532,0.041016614
-0.721548844,1.091573493,-0.11860532,-0.164066454
-0.711241004,1.171130832,0.128638851,6.002097782
0.525699872,0.019889335,2.053728987,4.142677968
1.257556557,-0.661027892,2.582361285,4.949338034
1.072015426,-0.895020066,1.118064797,2.584046653
0.061847044,-0.108806361,-0.043278961,3.08991822
-0.432929307,0.75228484,-0.11860532,2.597718858
-0.49477635,1.147731615,-0.11860532,1.175809588
-0.525699872,0.878640614,-0.11860532,0.834004475
-0.721548844,0.916079362,-0.009883777,0.246099681
0.16492545,0.541691883,1.486460109,0.834004475
1.030784063,-0.160284639,3.168199683,1.107448566
0.907089976,-0.394276814,0.892984246,0.15039425
0.216464653,0.097106752,-0.069336191,0.013672205
-0.175233291,0.059668004,-0.11860532,0.929709907
-0.3298509,0.244521822,-0.11860532,3.281329083
-0.566931235,0.799083275,-0.11860532,3.199295856
-0.566931235,1.063494432,0.007787218,1.052759748
0.340158741,0.209422996,1.37504299,1.025415339
1.432789848,-0.768664292,3.280066065,1.435581474
1.370942804,-1.068174275,1.683985888,0.724626839
0.525699872,-0.317059396,-0.045225766,0.99807093
-0.206156813,0.518292666,-0.11860532,0.587904794
-0.680317482,0.838861945,-0.11860532,0.287116295
-0.762780207,1.145391693,-0.11860532,0
-0.618470438,1.10093318,-0.019617799,0.451182749
0.402005785,0.193043544,1.521352835,3.212968061
0.855550772,-0.95351811,1.502184299,4.320416626
0.762780207,-1.063494432,0.632561706,3.212968061
-0.113386247,-0.167304405,-0.039535107,1.285187224
-0.536007713,0.450434935,-0.11860532,1.462925883
-0.546315553,0.740585231,-0.11860532,1.380892656
-0.639086119,0.976917327,-0.11860532,1.066431952
-0.566931235,1.182830441,0.023511408,0.888693293
0.608162597,-0.022229257,1.560288925,0.451182749
1.401866326,-0.855241397,3.202193885,0.382821726
1.030784063,-0.925439049,1.189946809,0.355477317
0.257696016,-0.164964483,-0.083712593,0.123049841
-0.226772494,0.345138457,-0.11860532,0.027344409
-0.628778278,0.778023979,-0.11860532,0.027344409
-0.886474294,0.864601084,-0.11860532,0.396493931
-0.917397816,0.838861945,0.132083197,0.669938021
0.360774422,0.029249022,1.239515446,0.628921408
1.206017354,-0.541691883,3.00302081,1.080104157
1.412174166,-0.986277014,1.933176863,2.296930358
0.546315553,-0.312379553,0.063795286,2.078175086
-0.092770566,0.567431023,-0.11860532,0.943382111
-0.371082263,0.848221632,-0.11860532,0.205083068
-0.680317482,1.246008328,-0.11860532,-0.123049841
-0.556623394,0.925439049,0.072930291,0.834004475
0.762780207,-0.515952744,2.185063414,1.777386587
1.278172238,-0.799083275,1.956987779,2.556702244
1.14417031,-0.892680145,0.742032021,1.736369973
-0.154617609,0.092426909,-0.064394303,0.546888181
-1.278172238,0.511272901,-0.11860532,0.136722045
-1.659562342,0.565091101,-0.11860532,-0.177738659
-1.886334835,0.700806562,-0.11860532,-0.218755272
-1.680178023,0.59083024,0.243350562,-0.341805113
0.999860541,-0.843541788,2.965132999,-0.300788499
2.174954373,-1.793550015,2.815229053,0.041016614
1.927566198,-1.781850407,0.989875208,1.025415339
0.515392032,-0.822482492,0.027704525,2.39263579
-0.762780207,0.148585031,-0.11860532,1.599647928
-0.968937019,0.209422996,-0.11860532,0.560560385
-0.834935091,0.544031805,-0.11860532,0
-0.628778278,0.799083275,-0.018719274,0.355477317
0.597854757,-0.345138457,1.494846343,1.148465179
2.144030851,-1.859067824,3.271530076,2.734440903
1.968797561,-1.763131033,1.710941642,3.718839628
0.268003856,-0.008189726,-0.103629901,3.281329083
-0.515392032,1.140711849,-0.11860532,1.244170611
-0.700933163,1.009676232,-0.11860532,0.191410863
-1.061707585,0.824822414,-0.11860532,-0.136722045
-1.061707585,0.756964684,0.032047397,-0.300788499
0.381390103,-0.256221431,1.414128834,-0.191410863
1.123554629,-0.412996188,1.885854538,1.107448566
1.329711441,-0.756964684,1.162242283,2.66607988
0.566931235,0.127525735,-0.035341989,4.08798915
-0.237080335,0.728885623,-0.11860532,3.267656879
-0.391697944,1.072854119,-0.11860532,1.722697769
-0.412313625,1.217929267,-0.11860532,0.437510544
-0.463852828,1.201549815,-0.063046515,-0.259771886
0.257696016,0.427035718,1.181261066,-0.341805113
0.690625322,-0.197723387,0.834430357,-0.259771886
0.907089976,-0.574450788,0.807624357,-0.177738659
-0.144309769,0.476174075,-0.079219968,-0.136722045
-1.206017354,0.801423197,-0.11860532,-0.095705432
-1.370942804,0.864601084,-0.11860532,-0.109377636
-0.762780207,0.937138658,-0.11860532,-0.191410863
-0.731856685,1.16879091,0.003743855,-0.218755272
0.216464653,0.169644326,1.048429097,0
0.731856685,-0.42937564,1.29717081,1.134792975
0.474160669,-0.572110866,0.486701124,0.724626839
-0.185541131,-0.113486205,-0.039834615,-0.15039425
-1.350327123,0.64464844,-0.11860532,-0.27344409
-1.226633035,0.691446875,-0.11860532,-0.232427477
-1.319403601,0.799083275,-0.11860532,-0.232427477
-1.072015426,0.815462727,0.00748771,-0.328132908
0.31954306,-0.122845891,1.549955886,-0.396493931
1.030784063,-0.649328283,1.63082315,-0.355477317
1.154478151,-1.264727702,0.788605574,-0.314460704
0.061847044,-0.218782683,0.061848481,-0.328132908
-1.226633035,0.696126718,-0.11860532,-0.341805113
-1.350327123,0.710166249,-0.11860532,-0.314460704
-0.670009641,0.508932979,-0.11860532,-0.355477317
-0.577239075,0.625929066,-0.033694693,-0.382821726
0.463852828,-0.139225344,1.355724699,-0.396493931
0.958629179,-0.565091101,1.106683478,-0.396493931
1.566791776,-1.695273302,2.319842186,-0.355477317
0.536007713,-1.030735527,0.015574436,-0.355477317
0.092770566,-0.539351962,-0.11860532,-0.369149522
-0.030923522,-0.394276814,-0.11860532,-0.396493931
-0.783395888,0.37555744,-0.11860532,-0.396493931
-1.226633035,0.597850005,0.100185554,-0.328132908
0.49477635,-0.387257048,1.488107405,-0.314460704
1.62863882,-1.568917528,2.418080936,0.191410863
1.453405529,-1.283447076,1.344493135,1.011743134
0.49477635,-0.700806562,-0.009883777,0.287116295
0.020615681,0.0269091,-0.11860532,0.328132908
-0.216464653,0.352158222,-0.11860532,0.177738659
-0.391697944,0.42937564,-0.11860532,0.136722045
-0.505084191,0.457454701,0.190487332,-0.013672205
0.783395888,-0.380237283,2.063313256,0.27344409
1.731717226,-1.421502458,3.727681344,0.724626839
1.649254501,-1.71867252,2.404153796,0.984398725
0.587546916,-0.756964684,-0.055109543,0.710954635
0.216464653,-0.333438848,-0.11860532,1.203153997
-0.185541131,0.300679944,-0.11860532,3.062573811
-0.505084191,0.909059597,-0.11860532,3.39070672
-0.546315553,0.890340223,-0.02216362,0.99807093
0.566931235,-0.342798535,1.201328127,1.791058791
0.566931235,-0.122845891,1.276504732,2.460996813
0.402005785,0.195383465,0.63375974,1.162137384
0.020615681,0.104126518,-0.067089878,0.628921408
-0.113386247,0.141565265,-0.11860532,0.820332271
-0.309235219,0.059668004,-0.11860532,0.533215976
-0.865858613,0.73824531,-0.11860532,0.246099681
-0.6597018,1.136032006,-0.048819867,0.136722045
0.546315553,-0.024569178,1.232626753,0.738299044
0.82462725,-0.480853918,1.08317207,1.681681155
0.525699872,-0.527652353,0.461093157,0.546888181
0.175233291,-0.396616735,-0.078471197,0.259771886
-0.030923522,0.108806361,-0.11860532,0.902365498
0,-0.064347848,-0.11860532,1.27151502
-0.340158741,0.803763118,-0.11860532,0.683610226
-0.350466581,1.012016154,0.006289676,0.355477317
0.288619538,0.244521822,0.640348924,0.232427477
1.206017354,-0.84588171,1.893641756,2.365291381
0.989552701,-0.841201866,0.656522377,3.623134196
0.3298509,-0.28196057,-0.077572671,0.943382111
-0.257696016,0.646988362,-0.11860532,0.341805113
-0.700933163,1.107952945,-0.11860532,0.765643453
-0.742164525,1.040095214,-0.11860532,0.341805113
-0.670009641,1.140711849,0.016772469,0.15039425
0.566931235,0.050308317,1.029859578,0.615249203
1.082323266,-0.476174075,1.19893206,1.175809588
0.742164525,-0.260901274,0.743379808,1.668008951
0.123694088,0.183683857,-0.050766671,1.791058791
-0.360774422,0.487873683,-0.11860532,1.189481793
-0.515392032,0.707826327,-0.11860532,0.724626839
-0.690625322,1.103273101,-0.11860532,0.082033227
-0.680317482,1.187510284,0.079519476,-0.314460704
0.309235219,-0.197723387,0.715076266,-0.355477317
0.865858613,-0.64464844,1.094852897,-0.328132908
0.958629179,-0.562751179,0.740833987,-0.314460704
-0.051539203,0.164964483,-0.031897643,-0.341805113
-0.742164525,0.733565466,-0.11860532,-0.328132908
-0.680317482,0.831842179,-0.11860532,-0.341805113
-0.6597018,1.110292867,-0.11860532,-0.382821726
